species,year,FMP_sub_area,RPN_strata,n_stations,n_pos_catch,strata_rpn,boot_strata_rpn,boot_bias,boot_sd,boot_lci,boot_uci,fmp_rpn,fmp_lci,fmp_uci
Longnose skate,2012,EY/SE,EY/SE100,65,37,206.1469703,206.9809827,0.834012372,33.51547355,146.2647024,279.2536575,402.5156501,263.2404911,593.2926245
Longnose skate,2012,EY/SE,EY/SE200,21,17,133.2723321,133.108161,-0.164171093,22.93168303,94.20218341,184.6482286,402.5156501,263.2404911,593.2926245
Longnose skate,2012,EY/SE,EY/SE300500,11,6,30.14814382,30.38850344,0.240359615,11.40064738,13.58547495,61.00449127,402.5156501,263.2404911,593.2926245
Longnose skate,2012,WGOA,WG0,65,8,88.00026647,87.22475763,-0.775508839,32.55742734,40.09199168,184.1591371,168.5431625,86.248901,311.1522318
Longnose skate,2012,WGOA,WG100,48,14,80.83478446,81.31840484,0.483620377,20.2483154,46.15690933,126.9930947,168.5431625,86.248901,311.1522318
Longnose skate,2012,WGOA,WG200,6,0,0,0,0,0,0,0,168.5431625,86.248901,311.1522318
Longnose skate,2012,WGOA,WG300500,6,0,0,0,0,0,0,0,168.5431625,86.248901,311.1522318
Longnose skate,2012,WY,WY0,19,9,298.0273601,296.6721932,-1.355166868,126.9500517,121.882488,698.5465807,1846.016091,1257.269113,2752.342311
Longnose skate,2012,WY,WY100,39,36,1338.810094,1336.414444,-2.395650417,180.1005426,1027.735637,1747.794165,1846.016091,1257.269113,2752.342311
Longnose skate,2012,WY,WY200,12,9,179.364726,180.2979748,0.933248762,37.153867,107.6509882,250.9647736,1846.016091,1257.269113,2752.342311
Longnose skate,2012,WY,WY300500,3,2,32.64175972,32.63147934,-0.010280382,15.75043072,0,55.03679101,1846.016091,1257.269113,2752.342311
Longnose skate,2013,CGOA,CG0,116,61,634.5843243,633.4582157,-1.126108623,77.63913302,494.3062999,797.0512596,2309.438265,1865.023895,2942.429541
Longnose skate,2013,CGOA,CG100,179,132,1378.613838,1376.76379,-1.850047588,134.5461082,1165.035177,1711.611821,2309.438265,1865.023895,2942.429541
Longnose skate,2013,CGOA,CG200,77,44,294.3131708,294.8930924,0.579921517,51.02719246,205.6824178,412.7312995,2309.438265,1865.023895,2942.429541
Longnose skate,2013,CGOA,CG300500,9,1,4.211833104,4.323166542,0.111333438,4.077949182,0,21.0351609,2309.438265,1865.023895,2942.429541
Longnose skate,2013,EY/SE,EY/SE0,18,11,58.04405895,57.53600545,-0.508053508,14.88982674,33.53803966,91.93932428,615.111652,445.4396411,874.7243252
Longnose skate,2013,EY/SE,EY/SE100,70,58,340.7396823,340.3272646,-0.412417635,40.63215625,269.0055266,429.6990148,615.111652,445.4396411,874.7243252
Longnose skate,2013,EY/SE,EY/SE200,20,18,158.7489736,159.1997705,0.450796918,32.23019346,106.8157286,248.8690057,615.111652,445.4396411,874.7243252
Longnose skate,2013,EY/SE,EY/SE300500,8,7,58.77095089,58.04861139,-0.7223395,15.39502273,36.08034621,104.2169804,615.111652,445.4396411,874.7243252
Longnose skate,2013,WGOA,WG0,65,5,31.81780613,32.02386792,0.20606179,14.65961087,10.59200962,74.45131618,152.8745815,89.87714689,257.5192495
Longnose skate,2013,WGOA,WG100,50,22,120.6059517,120.8507136,0.24476188,25.51647522,79.28513727,183.0679333,152.8745815,89.87714689,257.5192495
Longnose skate,2013,WGOA,WG200,7,0,0,0,0,0,0,0,152.8745815,89.87714689,257.5192495
Longnose skate,2013,WGOA,WG300500,4,0,0,0,0,0,0,0,152.8745815,89.87714689,257.5192495
Longnose skate,2013,WY,WY0,19,16,482.4979816,483.7331294,1.235147731,157.4471745,262.6587625,934.4232041,1792.707051,1248.662806,2664.647488
Longnose skate,2013,WY,WY100,37,34,1100.652053,1095.609558,-5.042495103,111.3336397,895.1187085,1324.888262,1792.707051,1248.662806,2664.647488
Longnose skate,2013,WY,WY200,10,9,156.2019154,154.3348428,-1.867072633,46.46397378,90.88533495,294.7234562,1792.707051,1248.662806,2664.647488
Longnose skate,2013,WY,WY300500,3,2,59.1282422,59.02952094,-0.09872126,39.3088182,0,110.6125664,1792.707051,1248.662806,2664.647488
Longnose skate,2014,CGOA,CG0,122,63,578.5089117,580.8270308,2.318119098,80.61807909,441.6476109,767.1854968,2133.579039,1712.966013,2741.099512
Longnose skate,2014,CGOA,CG100,177,122,1208.642217,1205.452191,-3.190025797,118.2384341,1006.161261,1481.280764,2133.579039,1712.966013,2741.099512
Longnose skate,2014,CGOA,CG200,73,47,347.5139525,347.299817,-0.214135463,54.33766871,265.1571417,492.6332505,2133.579039,1712.966013,2741.099512
Longnose skate,2014,CGOA,CG300500,11,0,0,0,0,0,0,0,2133.579039,1712.966013,2741.099512
Longnose skate,2014,EY/SE,EY/SE0,14,7,53.59815172,53.766867,0.168715278,17.0526141,26.66973542,96.56312822,457.261865,334.543084,600.9131908
Longnose skate,2014,EY/SE,EY/SE100,70,59,294.3886836,293.9982785,-0.390405017,31.76725014,238.885768,360.9709391,457.261865,334.543084,600.9131908
Longnose skate,2014,EY/SE,EY/SE200,21,17,74.58538044,74.78660274,0.201222294,11.69889769,49.94311436,95.53509726,457.261865,334.543084,600.9131908
Longnose skate,2014,EY/SE,EY/SE300500,7,6,34.99726044,34.71011675,-0.287143696,7.599594736,19.04446629,47.84402625,457.261865,334.543084,600.9131908
Longnose skate,2014,WGOA,WG0,65,9,49.88829502,50.16279432,0.274499306,16.68610786,22.76401242,90.67938117,149.5843898,86.41501397,252.3159213
Longnose skate,2014,WGOA,WG100,53,26,93.33476116,93.69670557,0.361944417,18.36957834,63.65100155,138.7236502,149.5843898,86.41501397,252.3159213
Longnose skate,2014,WGOA,WG200,7,1,5.706281992,5.724889905,0.018607914,5.425497052,0,22.91288995,149.5843898,86.41501397,252.3159213
Longnose skate,2014,WGOA,WG300500,5,0,0,0,0,0,0,0,149.5843898,86.41501397,252.3159213
Longnose skate,2014,WY,WY0,19,14,399.0722725,398.2078736,-0.864398916,77.0925658,247.2756283,543.7393028,1794.171819,1284.792919,2319.586276
Longnose skate,2014,WY,WY100,37,36,1159.904636,1159.84359,-0.061045893,134.2755569,912.7492989,1444.508747,1794.171819,1284.792919,2319.586276
Longnose skate,2014,WY,WY200,11,10,160.1107259,159.7994641,-0.311261804,28.74486232,106.003706,217.8161255,1794.171819,1284.792919,2319.586276
Longnose skate,2014,WY,WY300500,3,3,75.60668096,76.32089181,0.714210851,26.91320358,18.76428571,113.5221,1794.171819,1284.792919,2319.586276
Longnose skate,2015,CGOA,CG0,118,57,433.8662777,434.2499888,0.383711038,62.4764076,325.3245122,570.2808558,1724.169683,1410.409484,2135.986661
Longnose skate,2015,CGOA,CG100,180,148,1115.403985,1114.5069,-0.897084805,87.53998032,962.884677,1307.345741,1724.169683,1410.409484,2135.986661
Longnose skate,2015,CGOA,CG200,78,39,167.7193732,168.0677619,0.348388699,26.67023208,122.2002944,229.2286651,1724.169683,1410.409484,2135.986661
Longnose skate,2015,CGOA,CG300500,9,1,7.2539537,7.345032133,0.091078433,6.760755564,0,29.13139841,1724.169683,1410.409484,2135.986661
Longnose skate,2015,EY/SE,EY/SE0,13,8,20.27241808,20.31906275,0.046644665,6.79310473,9.322752891,36.79080707,397.3016578,291.2414997,535.2052327
Longnose skate,2015,EY/SE,EY/SE100,70,60,230.7996743,230.6865618,-0.11311254,25.57279623,182.9731036,284.9477214,397.3016578,291.2414997,535.2052327
Longnose skate,2015,EY/SE,EY/SE200,20,19,117.0507229,117.0992856,0.048562648,15.38939459,88.47923247,150.7538041,397.3016578,291.2414997,535.2052327
Longnose skate,2015,EY/SE,EY/SE300500,6,4,29.43895349,29.19674768,-0.242205803,12.76839197,10.46641075,62.7129001,397.3016578,291.2414997,535.2052327
Longnose skate,2015,WGOA,WG0,67,19,189.5663135,189.4847993,-0.081514207,46.39719342,114.5318924,300.0500144,320.8699058,202.7994706,497.4067275
Longnose skate,2015,WGOA,WG100,44,24,128.7034005,128.7461596,0.042759168,24.87731747,88.26757823,185.8220895,320.8699058,202.7994706,497.4067275
Longnose skate,2015,WGOA,WG200,7,1,2.839392525,2.63894696,-0.200445565,2.546886533,0,11.5346235,320.8699058,202.7994706,497.4067275
Longnose skate,2015,WGOA,WG300500,5,0,0,0,0,0,0,0,320.8699058,202.7994706,497.4067275
Longnose skate,2015,WY,WY0,19,16,465.5726599,465.5470939,-0.025565983,93.38750683,314.7006728,698.5086724,1946.590264,1482.366141,2513.94097
Longnose skate,2015,WY,WY100,37,35,1347.798257,1351.133092,3.334834822,139.2907841,1086.123474,1625.389452,1946.590264,1482.366141,2513.94097
Longnose skate,2015,WY,WY200,10,9,129.6203704,129.9100775,0.289707054,27.96226899,81.54199488,190.0428461,1946.590264,1482.366141,2513.94097
Longnose skate,2015,WY,WY300500,1,1,75.05714286,0,0,0,0,0,1946.590264,1482.366141,2513.94097
Longnose skate,2016,CGOA,CG0,122,50,427.1872171,425.8916614,-1.29555568,66.79179642,315.4148626,599.7068263,2462.564941,2004.122765,3056.204354
Longnose skate,2016,CGOA,CG100,178,138,1597.74589,1598.770326,1.024436569,134.0204274,1357.762437,1877.509365,2462.564941,2004.122765,3056.204354
Longnose skate,2016,CGOA,CG200,74,51,425.7812633,426.4937641,0.712500776,56.79559382,327.1416434,552.5387177,2462.564941,2004.122765,3056.204354
Longnose skate,2016,CGOA,CG300500,10,3,11.4763189,11.40918926,-0.06712964,5.399645172,3.803821267,26.44944528,2462.564941,2004.122765,3056.204354
Longnose skate,2016,EY/SE,EY/SE0,17,4,13.02273766,12.90568786,-0.117049807,5.662649777,3.267881916,26.08415143,261.4574362,169.6942246,367.9785346
Longnose skate,2016,EY/SE,EY/SE100,66,37,138.7318472,139.811182,1.079334736,21.71667959,97.77736894,182.4128378,261.4574362,169.6942246,367.9785346
Longnose skate,2016,EY/SE,EY/SE200,23,20,92.06264411,92.59609277,0.533448659,14.97409123,64.49920468,125.0350223,261.4574362,169.6942246,367.9785346
Longnose skate,2016,EY/SE,EY/SE300500,9,4,16.1898576,16.14447362,-0.045383989,7.320082569,4.14976903,34.44652309,261.4574362,169.6942246,367.9785346
Longnose skate,2016,WGOA,WG0,66,12,83.92125066,84.08383387,0.162583204,27.56987916,45.9842936,168.4328628,159.1696145,96.0331073,278.7012534
Longnose skate,2016,WGOA,WG100,49,21,75.1176733,75.08578063,-0.03189267,15.01686006,50.0488137,110.2683906,159.1696145,96.0331073,278.7012534
Longnose skate,2016,WGOA,WG200,6,0,0,0,0,0,0,0,159.1696145,96.0331073,278.7012534
Longnose skate,2016,WGOA,WG300500,5,0,0,0,0,0,0,0,159.1696145,96.0331073,278.7012534
Longnose skate,2016,WY,WY0,19,9,205.5972507,205.9981464,0.400895736,67.418229,102.7052342,396.2351632,1133.037958,755.9467832,1593.281378
Longnose skate,2016,WY,WY100,39,37,782.7524252,787.2525504,4.500125151,103.0032956,599.1846691,999.7963509,1133.037958,755.9467832,1593.281378
Longnose skate,2016,WY,WY200,8,6,107.7388485,107.1464076,-0.592440886,28.67763205,54.05687997,164.1099621,1133.037958,755.9467832,1593.281378
Longnose skate,2016,WY,WY300500,2,1,33.1399016,32.64085335,-0.499048255,23.04096354,0,33.1399016,1133.037958,755.9467832,1593.281378
Longnose skate,2017,CGOA,CG0,122,46,370.0460633,367.2361855,-2.809877811,59.72807588,276.2769665,514.2511399,1651.966017,1308.256338,2177.973949
Longnose skate,2017,CGOA,CG100,183,121,965.6994228,968.454042,2.754619176,101.2848248,797.3897408,1213.539908,1651.966017,1308.256338,2177.973949
Longnose skate,2017,CGOA,CG200,73,50,307.9373283,307.9214108,-0.015917414,41.3197527,234.5896307,400.592705,1651.966017,1308.256338,2177.973949
Longnose skate,2017,CGOA,CG300500,11,1,8.35098168,8.35437865,0.00339697,7.924015322,0,49.59019585,1651.966017,1308.256338,2177.973949
Longnose skate,2017,EY/SE,EY/SE0,15,3,21.89282956,22.34625098,0.453421419,13.34888885,4.352218237,69.80114125,320.6299625,208.3835448,487.3755819
Longnose skate,2017,EY/SE,EY/SE100,67,36,130.501366,130.3406958,-0.160670207,21.30872516,94.92529433,178.3819945,320.6299625,208.3835448,487.3755819
Longnose skate,2017,EY/SE,EY/SE200,22,20,129.3796675,129.7356896,0.356022113,21.16206587,89.99716569,173.2297573,320.6299625,208.3835448,487.3755819
Longnose skate,2017,EY/SE,EY/SE300500,11,7,39.03924902,38.2073261,-0.831922916,11.72797055,19.10886653,65.96268885,320.6299625,208.3835448,487.3755819
Longnose skate,2017,WGOA,WG0,62,7,46.91519601,47.25811916,0.34292315,16.81967561,20.09390357,87.19556939,154.3617032,89.19324856,269.6150323
Longnose skate,2017,WGOA,WG100,49,23,99.22616966,99.20826812,-0.017901539,20.00884628,69.09934499,150.5178848,154.3617032,89.19324856,269.6150323
Longnose skate,2017,WGOA,WG200,7,1,7.998512271,7.895315918,-0.103196353,7.446585407,0,31.90157804,154.3617032,89.19324856,269.6150323
Longnose skate,2017,WGOA,WG300500,5,0,0,0,0,0,0,0,154.3617032,89.19324856,269.6150323
Longnose skate,2017,WY,WY0,19,13,246.6611345,247.8001514,1.139016908,50.1487239,158.1829189,352.5146305,1550.38577,997.8628558,2188.749331
Longnose skate,2017,WY,WY100,36,30,962.1514593,963.4580522,1.306592928,148.8558878,700.2433369,1311.642282,1550.38577,997.8628558,2188.749331
Longnose skate,2017,WY,WY200,12,10,195.8097291,198.0239503,2.21422113,49.67886692,112.9012464,305.3828869,1550.38577,997.8628558,2188.749331
Longnose skate,2017,WY,WY300500,3,3,140.9864314,141.1036157,0.117184309,56.01517687,26.53535354,219.2095318,1550.38577,997.8628558,2188.749331
Longnose skate,2018,CGOA,CG0,119,51,324.3635853,324.5861742,0.222588895,46.28669166,242.3964193,425.0597758,1313.374604,1051.524187,1670.696457
Longnose skate,2018,CGOA,CG100,179,125,836.059412,835.9798091,-0.079602951,86.46094398,689.4773368,1037.565789,1313.374604,1051.524187,1670.696457
Longnose skate,2018,CGOA,CG200,75,42,152.6282637,151.7909405,-0.837323157,20.34282661,119.6504305,203.3560463,1313.374604,1051.524187,1670.696457
Longnose skate,2018,CGOA,CG300500,7,1,0.972630627,1.017680072,0.045049446,0.987770214,0,4.714845361,1313.374604,1051.524187,1670.696457
Longnose skate,2018,EY/SE,EY/SE0,18,3,4.187872313,4.153624824,-0.03424749,2.643872676,0.527796172,13.41528986,384.4708178,275.1581587,535.0177859
Longnose skate,2018,EY/SE,EY/SE100,66,53,236.1061174,235.8271326,-0.27898481,37.42304347,175.1204472,318.2870175,384.4708178,275.1581587,535.0177859
Longnose skate,2018,EY/SE,EY/SE200,18,18,115.6658732,115.9289347,0.263061493,17.68132948,86.17664516,159.0525526,384.4708178,275.1581587,535.0177859
Longnose skate,2018,EY/SE,EY/SE300500,10,7,28.44017444,28.56112568,0.120951247,7.750382549,13.33327014,44.26292602,384.4708178,275.1581587,535.0177859
Longnose skate,2018,WGOA,WG0,63,9,112.6792413,111.3077497,-1.37149162,43.36183112,51.4788014,245.1517995,208.6973867,112.1877912,385.5445685
Longnose skate,2018,WGOA,WG100,51,24,81.49493557,81.27129818,-0.223637388,14.03326004,56.73226677,112.4348664,208.6973867,112.1877912,385.5445685
Longnose skate,2018,WGOA,WG200,5,3,15.93634622,16.11833884,0.181992616,6.541594767,3.976723069,27.95790258,208.6973867,112.1877912,385.5445685
Longnose skate,2018,WGOA,WG300500,4,0,0,0,0,0,0,0,208.6973867,112.1877912,385.5445685
Longnose skate,2018,WY,WY0,19,16,364.2939993,365.7358303,1.441831011,86.89447344,231.94951,591.6005775,1271.197179,906.965982,1813.283343
Longnose skate,2018,WY,WY100,40,35,799.2790188,800.4470852,1.168066437,111.66909,604.7179855,1063.320585,1271.197179,906.965982,1813.283343
Longnose skate,2018,WY,WY200,9,9,99.36614322,98.81969922,-0.546444004,18.35158595,70.29848648,145.7626598,1271.197179,906.965982,1813.283343
Longnose skate,2018,WY,WY300500,3,1,6.314903846,6.194564454,-0.120339393,5.145828693,0,12.59952038,1271.197179,906.965982,1813.283343
Longnose skate,2019,CGOA,CG0,163,62,321.3429452,319.594422,-1.748523185,43.46088764,248.7483961,421.708655,1535.589957,1213.922824,1975.715158
Longnose skate,2019,CGOA,CG100,179,116,928.0153821,928.895758,0.880375881,92.3990489,763.4815241,1129.863739,1535.589957,1213.922824,1975.715158
Longnose skate,2019,CGOA,CG200,75,42,283.4869665,284.7616518,1.274685371,50.40794304,201.6929035,411.622994,1535.589957,1213.922824,1975.715158
Longnose skate,2019,CGOA,CG300500,14,1,2.289601143,2.338125098,0.048523955,2.257688775,0,12.51976953,1535.589957,1213.922824,1975.715158
Longnose skate,2019,EY/SE,EY/SE0,16,7,32.16649717,31.75708234,-0.409414832,9.680069341,17.4339749,54.2067914,300.5037104,210.7700783,418.8893658
Longnose skate,2019,EY/SE,EY/SE100,66,45,130.107924,129.6269079,-0.481016156,17.07709797,101.2011115,171.6321972,300.5037104,210.7700783,418.8893658
Longnose skate,2019,EY/SE,EY/SE200,22,19,103.2410316,104.1710628,0.930031171,16.95084086,69.3536135,135.8396752,300.5037104,210.7700783,418.8893658
Longnose skate,2019,EY/SE,EY/SE300500,9,8,35.26172313,34.94865745,-0.313065678,7.781080954,22.7813784,57.21070195,300.5037104,210.7700783,418.8893658
Longnose skate,2019,WGOA,WG0,93,17,92.16842047,92.77740764,0.608987173,25.55109157,53.78009523,162.2299662,182.1456528,110.7088316,310.8539577
Longnose skate,2019,WGOA,WG100,48,25,80.92387681,81.27598882,0.352112003,14.37991185,56.92873639,114.9812957,182.1456528,110.7088316,310.8539577
Longnose skate,2019,WGOA,WG200,7,1,8.245257352,8.09225633,-0.153001022,7.752421263,0,33.64269573,182.1456528,110.7088316,310.8539577
Longnose skate,2019,WGOA,WG300500,7,0,0,0,0,0,0,0,182.1456528,110.7088316,310.8539577
Longnose skate,2019,WY,WY0,32,12,85.83743089,84.72813639,-1.109294504,25.48072188,48.33396434,157.0435371,571.8057634,361.104234,949.255905
Longnose skate,2019,WY,WY100,46,32,407.7228477,407.8009794,0.078131713,84.41716346,281.238465,644.8715615,571.8057634,361.104234,949.255905
Longnose skate,2019,WY,WY200,14,7,64.13191878,65.0860362,0.954117415,22.1499224,26.81642146,116.3271201,571.8057634,361.104234,949.255905
Longnose skate,2019,WY,WY300500,8,4,14.16512606,14.19061137,0.025485309,6.407816324,4.715383179,31.01368631,571.8057634,361.104234,949.255905
Longnose skate,2020,CGOA,CG0,136,54,505.1287419,505.5537952,0.425053318,86.63412497,359.2681096,706.0587892,2451.658533,1939.580197,3148.142089
Longnose skate,2020,CGOA,CG100,152,109,1503.438476,1504.009118,0.570641861,134.301382,1278.70455,1788.886424,2451.658533,1939.580197,3148.142089
Longnose skate,2020,CGOA,CG200,61,34,429.4922552,429.4091931,-0.083062056,70.70212916,301.6075375,586.6000089,2451.658533,1939.580197,3148.142089
Longnose skate,2020,CGOA,CG300500,11,1,13.31065186,12.68642677,-0.624225084,12.08590588,0,66.59686632,2451.658533,1939.580197,3148.142089
Longnose skate,2020,EY/SE,EY/SE0,21,4,12.01733746,11.50471608,-0.512621377,5.575027271,3.996694262,29.4137275,270.5523137,188.8487989,440.4519796
Longnose skate,2020,EY/SE,EY/SE100,71,49,157.3427219,157.3246524,-0.018069501,19.65598675,125.0485583,201.1874604,270.5523137,188.8487989,440.4519796
Longnose skate,2020,EY/SE,EY/SE200,21,16,79.15189893,79.0326614,-0.119237533,24.47938245,48.52261819,161.6545973,270.5523137,188.8487989,440.4519796
Longnose skate,2020,EY/SE,EY/SE300500,14,7,22.67060126,22.69028381,0.019682548,8.803299634,11.28092815,48.19619443,270.5523137,188.8487989,440.4519796
Longnose skate,2020,WY,WY0,28,19,179.0029779,179.8045744,0.801596533,35.08532277,119.4277001,262.5943139,1111.622,802.4762568,1688.056203
Longnose skate,2020,WY,WY100,43,37,739.6341308,735.3969286,-4.237202257,106.8099542,572.3024893,1025.338091,1111.622,802.4762568,1688.056203
Longnose skate,2020,WY,WY200,15,13,159.3636221,159.3644623,8.40E-04,40.50102125,103.7893118,280.5976427,1111.622,802.4762568,1688.056203
Longnose skate,2020,WY,WY300500,7,3,37.62370393,37.05603512,-0.567668815,23.20705298,6.956755576,119.5261555,1111.622,802.4762568,1688.056203
Longnose skate,2021,CGOA,CG0,147,72,615.2191063,613.02163,-2.19747633,85.35237981,485.7392816,835.9445487,2726.712894,2226.358955,3442.532414
Longnose skate,2021,CGOA,CG100,160,118,1613.947138,1614.201239,0.254100388,130.3158573,1371.122295,1895.218932,2726.712894,2226.358955,3442.532414
Longnose skate,2021,CGOA,CG200,66,40,493.318901,489.4311697,-3.887731314,80.27032017,366.320339,691.2539991,2726.712894,2226.358955,3442.532414
Longnose skate,2021,CGOA,CG300500,9,3,10.05800958,10.05885572,8.46E-04,4.530064352,3.17704008,20.11493476,2726.712894,2226.358955,3442.532414
Longnose skate,2021,EY/SE,EY/SE0,19,6,19.61670468,19.7626896,0.145984914,7.194910452,8.660438418,37.09263914,293.9487331,201.9508544,418.9310577
Longnose skate,2021,EY/SE,EY/SE100,65,47,183.2159149,183.3864219,0.170506981,23.86296777,141.3020643,234.9978887,293.9487331,201.9508544,418.9310577
Longnose skate,2021,EY/SE,EY/SE200,18,12,66.0199752,65.44362137,-0.576353831,15.37216647,40.86069085,104.6712132,293.9487331,201.9508544,418.9310577
Longnose skate,2021,EY/SE,EY/SE300500,11,7,25.30206219,25.35600026,0.053938071,7.637939856,11.12766086,42.16931664,293.9487331,201.9508544,418.9310577
Longnose skate,2021,WGOA,WG0,35,3,39.11977167,39.68036578,0.560594108,20.72918863,12.30760545,91.05080548,94.24444854,31.66368009,181.5309108
Longnose skate,2021,WGOA,WG100,18,5,46.05597733,45.89209167,-0.16388566,16.01299529,19.35607463,81.78719413,94.24444854,31.66368009,181.5309108
Longnose skate,2021,WGOA,WG200,2,1,8.692911153,8.671991092,-0.020920061,6.11506491,0,8.692911153,94.24444854,31.66368009,181.5309108
Longnose skate,2021,WGOA,WG300500,1,0,0,0,0,0,0,0,94.24444854,31.66368009,181.5309108
Longnose skate,2021,WY,WY0,27,20,314.2903468,311.7361821,-2.554164675,69.16759372,208.9787286,509.2619187,1837.421417,1403.871645,2534.608925
Longnose skate,2021,WY,WY100,46,44,1209.025852,1211.660453,2.634600978,123.3509759,995.3993058,1484.485006,1837.421417,1403.871645,2534.608925
Longnose skate,2021,WY,WY200,10,10,235.4827068,235.733014,0.250307254,51.88489401,156.6308084,365.3253449,1837.421417,1403.871645,2534.608925
Longnose skate,2021,WY,WY300500,9,9,79.20640886,78.29176786,-0.914641001,28.74369627,42.86280219,175.5366561,1837.421417,1403.871645,2534.608925
